train_id,instance,kingston_delay,montreal_delay_absolute,montreal_delay_relative
60,2025-04-01,16.0,36.0,20.0
60,2025-04-02,9.0,27.0,18.0
60,2025-04-03,20.0,47.0,27.0
60,2025-04-04,2.0,27.0,25.0
60,2025-04-05,9.0,28.0,19.0
60,2025-04-07,2.0,30.0,28.0
60,2025-04-08,9.0,18.0,9.0
60,2025-04-09,17.0,46.0,29.0
60,2025-04-10,4.0,27.0,23.0
60,2025-04-11,1.0,49.0,48.0
60,2025-04-14,-2.0,19.0,21.0
60,2025-04-15,4.0,55.0,51.0
60,2025-04-16,13.0,19.0,6.0
60,2025-04-17,18.0,44.0,26.0
60,2025-04-18,-1.0,19.0,20.0
60,2025-04-19,-2.0,7.0,9.0
60,2025-04-21,0.0,15.0,15.0
60,2025-04-22,1.0,15.0,14.0
60,2025-04-23,9.0,29.0,20.0
60,2025-04-24,7.0,104.0,97.0
60,2025-04-25,-1.0,17.0,18.0
60,2025-04-26,0.0,38.0,38.0
60,2025-04-28,11.0,27.0,16.0
60,2025-04-29,13.0,32.0,19.0
60,2025-04-30,3.0,16.0,13.0
60,2025-05-01,2.0,40.0,38.0
60,2025-05-02,26.0,57.0,31.0
60,2025-05-03,-1.0,14.0,15.0
60,2025-05-05,7.0,30.0,23.0
60,2025-05-06,4.0,30.0,26.0
60,2025-05-07,3.0,41.0,38.0
60,2025-05-08,5.0,41.0,36.0
60,2025-05-09,1.0,26.0,25.0
60,2025-05-10,-2.0,15.0,17.0
60,2025-05-12,0.0,6.0,6.0
60,2025-05-13,32.0,40.0,8.0
60,2025-05-14,14.0,34.0,20.0
60,2025-05-15,5.0,17.0,12.0
60,2025-05-16,0.0,12.0,12.0
60,2025-05-17,-2.0,1.0,3.0
60,2025-05-19,11.0,25.0,14.0
60,2025-05-20,1.0,10.0,9.0
60,2025-05-21,3.0,15.0,12.0
60,2025-05-22,33.0,64.0,31.0
60,2025-05-23,1.0,14.0,13.0
60,2025-05-24,1.0,30.0,29.0
60,2025-05-26,35.0,48.0,13.0
60,2025-05-27,0.0,28.0,28.0
60,2025-05-28,5.0,42.0,37.0
60,2025-05-29,21.0,59.0,38.0
60,2025-05-30,0.0,28.0,28.0
60,2025-05-31,-1.0,10.0,11.0
60,2025-06-02,-2.0,16.0,18.0
60,2025-06-03,2.0,26.0,24.0
60,2025-06-04,2.0,40.0,38.0
60,2025-06-05,0.0,23.0,23.0
60,2025-06-06,0.0,21.0,21.0
60,2025-06-07,39.0,45.0,6.0
60,2025-06-09,-1.0,15.0,16.0
60,2025-06-10,4.0,11.0,7.0
60,2025-06-11,0.0,6.0,6.0
60,2025-06-12,0.0,22.0,22.0
60,2025-06-14,-2.0,10.0,12.0
60,2025-06-16,18.0,26.0,8.0
60,2025-06-17,120.0,147.0,27.0
60,2025-06-18,31.0,56.0,25.0
60,2025-06-19,11.0,12.0,1.0
60,2025-06-20,22.0,39.0,17.0
60,2025-06-21,6.0,94.0,88.0
60,2025-06-23,5.0,41.0,36.0
60,2025-06-24,18.0,53.0,35.0
60,2025-06-25,21.0,50.0,29.0
60,2025-06-26,2.0,43.0,41.0
60,2025-06-27,0.0,13.0,13.0
60,2025-06-28,-1.0,10.0,11.0
60,2025-06-30,10.0,18.0,8.0
60,2025-07-01,39.0,76.0,37.0
60,2025-07-02,5.0,29.0,24.0
60,2025-07-03,0.0,42.0,42.0
60,2025-07-04,3.0,44.0,41.0
60,2025-07-05,2.0,77.0,75.0
60,2025-07-07,15.0,24.0,9.0
60,2025-07-08,8.0,33.0,25.0
60,2025-07-09,29.0,38.0,9.0
60,2025-07-10,17.0,33.0,16.0
60,2025-07-11,5.0,28.0,23.0
60,2025-07-12,13.0,29.0,16.0
60,2025-07-14,0.0,3.0,3.0
60,2025-07-15,2.0,18.0,16.0
60,2025-07-16,9.0,41.0,32.0
60,2025-07-17,11.0,40.0,29.0
60,2025-07-18,27.0,47.0,20.0
60,2025-07-19,0.0,16.0,16.0
60,2025-07-21,14.0,29.0,15.0
60,2025-07-22,23.0,49.0,26.0
60,2025-07-23,19.0,93.0,74.0
60,2025-07-24,8.0,39.0,31.0
60,2025-07-25,5.0,18.0,13.0
60,2025-07-26,6.0,23.0,17.0
60,2025-07-28,5.0,51.0,46.0
60,2025-07-29,0.0,34.0,34.0
60,2025-07-30,3.0,20.0,17.0
60,2025-07-31,13.0,21.0,8.0
60,2025-08-01,0.0,13.0,13.0
60,2025-08-02,1.0,17.0,16.0
60,2025-08-04,8.0,14.0,6.0
60,2025-08-05,5.0,10.0,5.0
60,2025-08-06,-1.0,29.0,30.0
60,2025-08-07,39.0,59.0,20.0
60,2025-08-08,7.0,91.0,84.0
60,2025-08-09,7.0,13.0,6.0
60,2025-08-11,9.0,47.0,38.0
60,2025-08-12,22.0,37.0,15.0
60,2025-08-13,22.0,67.0,45.0
60,2025-08-14,37.0,43.0,6.0
60,2025-08-15,9.0,51.0,42.0
60,2025-08-16,124.0,139.0,15.0
60,2025-08-18,19.0,43.0,24.0
60,2025-08-19,16.0,39.0,23.0
60,2025-08-20,17.0,64.0,47.0
60,2025-08-21,18.0,34.0,16.0
60,2025-08-22,8.0,60.0,52.0
60,2025-08-23,15.0,53.0,38.0
60,2025-08-25,0.0,14.0,14.0
60,2025-08-26,1.0,18.0,17.0
60,2025-08-27,0.0,9.0,9.0
60,2025-08-28,2.0,16.0,14.0
60,2025-08-29,15.0,85.0,70.0
60,2025-08-30,5.0,2.0,-3.0
60,2025-09-01,-3.0,7.0,10.0
60,2025-09-02,-1.0,18.0,19.0
60,2025-09-03,1.0,8.0,7.0
60,2025-09-04,0.0,27.0,27.0
60,2025-09-05,25.0,50.0,25.0
60,2025-09-06,-1.0,3.0,4.0
60,2025-09-08,1.0,17.0,16.0
60,2025-09-09,11.0,12.0,1.0
60,2025-09-10,4.0,12.0,8.0
60,2025-09-11,13.0,26.0,13.0
60,2025-09-12,4.0,11.0,7.0
60,2025-09-13,14.0,26.0,12.0
60,2025-09-15,-3.0,17.0,20.0
60,2025-09-16,5.0,13.0,8.0
60,2025-09-17,10.0,20.0,10.0
60,2025-09-18,33.0,50.0,17.0
60,2025-09-19,5.0,0.0,-5.0
60,2025-09-20,9.0,42.0,33.0
60,2025-09-22,6.0,31.0,25.0
60,2025-09-23,9.0,21.0,12.0
60,2025-09-24,19.0,36.0,17.0
60,2025-09-25,16.0,13.0,-3.0
60,2025-09-26,8.0,11.0,3.0
60,2025-09-27,4.0,-2.0,-6.0
60,2025-09-29,5.0,19.0,14.0
60,2025-09-30,8.0,11.0,3.0
60,2025-10-01,8.0,35.0,27.0
60,2025-10-02,6.0,11.0,5.0
60,2025-10-03,12.0,36.0,24.0
60,2025-10-04,24.0,37.0,13.0
60,2025-10-06,0.0,7.0,7.0
60,2025-10-07,6.0,19.0,13.0
60,2025-10-08,0.0,45.0,45.0
60,2025-10-09,3.0,7.0,4.0
60,2025-10-10,5.0,24.0,19.0
60,2025-10-11,17.0,17.0,0.0
60,2025-10-13,8.0,16.0,8.0
60,2025-10-14,2.0,23.0,21.0
60,2025-10-15,25.0,49.0,24.0
60,2025-10-16,1.0,26.0,25.0
60,2025-10-17,19.0,30.0,11.0
60,2025-10-18,16.0,11.0,-5.0
60,2025-10-20,9.0,31.0,22.0
60,2025-10-21,10.0,18.0,8.0
60,2025-10-22,6.0,4.0,-2.0
60,2025-10-23,0.0,13.0,13.0
60,2025-10-24,1.0,6.0,5.0
60,2025-10-25,0.0,1.0,1.0
60,2025-10-27,0.0,12.0,12.0
60,2025-10-28,6.0,24.0,18.0
60,2025-10-29,11.0,46.0,35.0
60,2025-10-30,9.0,18.0,9.0
60,2025-10-31,3.0,5.0,2.0
60,2025-11-01,-1.0,0.0,1.0
60,2025-11-03,0.0,-5.0,-5.0
60,2025-11-04,7.0,1.0,-6.0
60,2025-11-05,5.0,14.0,9.0
60,2025-11-06,2.0,1.0,-1.0
60,2025-11-07,11.0,8.0,-3.0
60,2025-11-08,7.0,12.0,5.0
60,2025-11-10,8.0,16.0,8.0
60,2025-11-11,9.0,24.0,15.0
60,2025-11-12,14.0,12.0,-2.0
60,2025-11-13,20.0,20.0,0.0
60,2025-11-14,1.0,2.0,1.0
60,2025-11-15,2.0,26.0,24.0
60,2025-11-17,27.0,35.0,8.0
60,2025-11-18,5.0,9.0,4.0
60,2025-11-19,10.0,8.0,-2.0
60,2025-11-20,4.0,17.0,13.0
60,2025-11-21,-1.0,-4.0,-3.0
60,2025-11-22,4.0,4.0,0.0
60,2025-11-24,5.0,4.0,-1.0
60,2025-11-25,2.0,5.0,3.0
60,2025-11-26,31.0,49.0,18.0
60,2025-11-27,63.0,56.0,-7.0
60,2025-11-28,10.0,13.0,3.0
60,2025-11-29,7.0,4.0,-3.0
60,2025-12-01,4.0,3.0,-1.0
60,2025-12-02,2.0,33.0,31.0
60,2025-12-03,16.0,35.0,19.0
60,2025-12-04,8.0,46.0,38.0
60,2025-12-05,16.0,27.0,11.0
60,2025-12-06,0.0,27.0,27.0
60,2025-12-08,12.0,23.0,11.0
60,2025-12-09,2.0,13.0,11.0
60,2025-12-10,17.0,29.0,12.0
60,2025-12-11,0.0,23.0,23.0
60,2025-12-12,228.0,228.0,0.0
60,2025-12-13,47.0,48.0,1.0
60,2025-12-15,20.0,7.0,-13.0
60,2025-12-16,16.0,42.0,26.0
60,2025-12-17,7.0,11.0,4.0
60,2025-12-18,35.0,40.0,5.0
60,2025-12-19,73.0,119.0,46.0
60,2025-12-20,3.0,19.0,16.0
60,2025-12-22,5.0,3.0,-2.0
60,2025-12-23,25.0,33.0,8.0
60,2025-12-24,13.0,53.0,40.0
60,2025-12-25,0.0,2.0,2.0
60,2025-12-26,25.0,33.0,8.0
60,2025-12-27,15.0,23.0,8.0
60,2025-12-29,0.0,0.0,0.0
60,2025-12-30,0.0,8.0,8.0
60,2025-12-31,12.0,15.0,3.0
60,2026-01-01,3.0,19.0,16.0
60,2026-01-02,3.0,2.0,-1.0
60,2026-01-03,26.0,89.0,63.0
62,2025-04-01,3.0,33.0,30.0
62,2025-04-02,19.0,41.0,22.0
62,2025-04-03,15.0,33.0,18.0
62,2025-04-04,-1.0,26.0,27.0
62,2025-04-05,4.0,1.0,-3.0
62,2025-04-06,2.0,33.0,31.0
62,2025-04-07,19.0,50.0,31.0
62,2025-04-08,9.0,42.0,33.0
62,2025-04-09,56.0,84.0,28.0
62,2025-04-10,7.0,23.0,16.0
62,2025-04-11,63.0,79.0,16.0
62,2025-04-13,-2.0,16.0,18.0
62,2025-04-14,18.0,39.0,21.0
62,2025-04-15,12.0,67.0,55.0
62,2025-04-16,10.0,42.0,32.0
62,2025-04-17,-2.0,22.0,24.0
62,2025-04-18,6.0,32.0,26.0
62,2025-04-19,1.0,23.0,22.0
62,2025-04-20,-1.0,23.0,24.0
62,2025-04-21,2.0,20.0,18.0
62,2025-04-22,-2.0,20.0,22.0
62,2025-04-23,-4.0,5.0,9.0
62,2025-04-24,-1.0,23.0,24.0
62,2025-04-25,13.0,100.0,87.0
62,2025-04-26,9.0,21.0,12.0
62,2025-04-27,5.0,29.0,24.0
62,2025-04-28,14.0,20.0,6.0
62,2025-04-29,25.0,49.0,24.0
62,2025-04-30,-2.0,7.0,9.0
62,2025-05-01,2.0,21.0,19.0
62,2025-05-02,3.0,20.0,17.0
62,2025-05-03,0.0,-1.0,-1.0
62,2025-05-04,11.0,24.0,13.0
62,2025-05-05,11.0,26.0,15.0
62,2025-05-06,28.0,50.0,22.0
62,2025-05-07,0.0,22.0,22.0
62,2025-05-08,-1.0,19.0,20.0
62,2025-05-09,2.0,41.0,39.0
62,2025-05-10,7.0,15.0,8.0
62,2025-05-11,5.0,14.0,9.0
62,2025-05-12,7.0,8.0,1.0
62,2025-05-13,10.0,43.0,33.0
62,2025-05-14,2.0,36.0,34.0
62,2025-05-15,12.0,45.0,33.0
62,2025-05-16,2.0,20.0,18.0
62,2025-05-17,-1.0,18.0,19.0
62,2025-05-18,1.0,44.0,43.0
62,2025-05-19,2.0,40.0,38.0
62,2025-05-20,0.0,22.0,22.0
62,2025-05-21,5.0,15.0,10.0
62,2025-05-22,15.0,33.0,18.0
62,2025-05-23,10.0,55.0,45.0
62,2025-05-24,3.0,-1.0,-4.0
62,2025-05-25,0.0,38.0,38.0
62,2025-05-26,11.0,27.0,16.0
62,2025-05-27,0.0,11.0,11.0
62,2025-05-28,29.0,42.0,13.0
62,2025-05-29,8.0,29.0,21.0
62,2025-05-30,247.0,258.0,11.0
62,2025-05-31,4.0,20.0,16.0
62,2025-06-01,5.0,34.0,29.0
62,2025-06-02,-1.0,21.0,22.0
62,2025-06-03,2.0,16.0,14.0
62,2025-06-04,1.0,50.0,49.0
62,2025-06-05,-3.0,14.0,17.0
62,2025-06-06,2.0,28.0,26.0
62,2025-06-07,1.0,12.0,11.0
62,2025-06-08,50.0,83.0,33.0
62,2025-06-09,3.0,46.0,43.0
62,2025-06-10,0.0,19.0,19.0
62,2025-06-11,3.0,28.0,25.0
62,2025-06-12,18.0,51.0,33.0
62,2025-06-14,4.0,3.0,-1.0
62,2025-06-15,10.0,13.0,3.0
62,2025-06-16,14.0,41.0,27.0
62,2025-06-17,80.0,93.0,13.0
62,2025-06-18,6.0,31.0,25.0
62,2025-06-19,9.0,36.0,27.0
62,2025-06-20,14.0,62.0,48.0
62,2025-06-21,8.0,17.0,9.0
62,2025-06-22,9.0,83.0,74.0
62,2025-06-23,18.0,118.0,100.0
62,2025-06-24,9.0,96.0,87.0
62,2025-06-25,0.0,37.0,37.0
62,2025-06-26,4.0,5.0,1.0
62,2025-06-27,47.0,60.0,13.0
62,2025-06-28,-3.0,1.0,4.0
62,2025-06-29,11.0,23.0,12.0
62,2025-06-30,2.0,9.0,7.0
62,2025-07-01,20.0,27.0,7.0
62,2025-07-02,-1.0,6.0,7.0
62,2025-07-03,-2.0,8.0,10.0
62,2025-07-04,9.0,41.0,32.0
62,2025-07-05,-1.0,10.0,11.0
62,2025-07-06,2.0,30.0,28.0
62,2025-07-07,2.0,10.0,8.0
62,2025-07-08,-4.0,10.0,14.0
62,2025-07-09,19.0,34.0,15.0
62,2025-07-10,4.0,38.0,34.0
62,2025-07-11,19.0,40.0,21.0
62,2025-07-12,10.0,33.0,23.0
62,2025-07-14,22.0,52.0,30.0
62,2025-07-15,2.0,28.0,26.0
62,2025-07-16,8.0,54.0,46.0
62,2025-07-17,0.0,35.0,35.0
62,2025-07-18,21.0,70.0,49.0
62,2025-07-19,8.0,2.0,-6.0
62,2025-07-20,10.0,23.0,13.0
62,2025-07-21,3.0,12.0,9.0
62,2025-07-22,10.0,42.0,32.0
62,2025-07-23,8.0,18.0,10.0
62,2025-07-24,0.0,19.0,19.0
62,2025-07-25,25.0,45.0,20.0
62,2025-07-26,15.0,20.0,5.0
62,2025-07-28,1.0,35.0,34.0
62,2025-07-29,18.0,55.0,37.0
62,2025-07-30,4.0,20.0,16.0
62,2025-07-31,21.0,37.0,16.0
62,2025-08-01,60.0,78.0,18.0
62,2025-08-02,0.0,8.0,8.0
62,2025-08-03,25.0,58.0,33.0
62,2025-08-04,5.0,29.0,24.0
62,2025-08-05,-2.0,12.0,14.0
62,2025-08-06,3.0,23.0,20.0
62,2025-08-07,19.0,54.0,35.0
62,2025-08-08,37.0,78.0,41.0
62,2025-08-09,25.0,47.0,22.0
62,2025-08-10,5.0,56.0,51.0
62,2025-08-11,5.0,66.0,61.0
62,2025-08-12,3.0,77.0,74.0
62,2025-08-13,1.0,32.0,31.0
62,2025-08-14,10.0,18.0,8.0
62,2025-08-15,31.0,63.0,32.0
62,2025-08-16,112.0,183.0,71.0
62,2025-08-17,10.0,51.0,41.0
62,2025-08-18,0.0,8.0,8.0
62,2025-08-19,4.0,22.0,18.0
62,2025-08-20,7.0,32.0,25.0
62,2025-08-21,0.0,28.0,28.0
62,2025-08-22,11.0,34.0,23.0
62,2025-08-23,-1.0,95.0,96.0
62,2025-08-24,1.0,36.0,35.0
62,2025-08-25,12.0,32.0,20.0
62,2025-08-26,4.0,49.0,45.0
62,2025-08-27,14.0,39.0,25.0
62,2025-08-28,4.0,54.0,50.0
62,2025-08-29,18.0,24.0,6.0
62,2025-08-30,-3.0,2.0,5.0
62,2025-08-31,9.0,4.0,-5.0
62,2025-09-01,9.0,37.0,28.0
62,2025-09-02,4.0,20.0,16.0
62,2025-09-03,41.0,76.0,35.0
62,2025-09-04,3.0,25.0,22.0
62,2025-09-05,8.0,11.0,3.0
62,2025-09-06,0.0,4.0,4.0
62,2025-09-07,0.0,12.0,12.0
62,2025-09-08,5.0,7.0,2.0
62,2025-09-09,34.0,52.0,18.0
62,2025-09-10,40.0,56.0,16.0
62,2025-09-11,8.0,33.0,25.0
62,2025-09-12,11.0,20.0,9.0
62,2025-09-13,3.0,-3.0,-6.0
62,2025-09-15,7.0,6.0,-1.0
62,2025-09-16,9.0,76.0,67.0
62,2025-09-17,31.0,75.0,44.0
62,2025-09-18,8.0,4.0,-4.0
62,2025-09-19,14.0,42.0,28.0
62,2025-09-20,11.0,14.0,3.0
62,2025-09-21,31.0,48.0,17.0
62,2025-09-22,25.0,48.0,23.0
62,2025-09-23,2.0,10.0,8.0
62,2025-09-24,20.0,32.0,12.0
62,2025-09-25,21.0,16.0,-5.0
62,2025-09-26,11.0,18.0,7.0
62,2025-09-27,0.0,-1.0,-1.0
62,2025-09-28,11.0,19.0,8.0
62,2025-09-29,11.0,9.0,-2.0
62,2025-09-30,15.0,24.0,9.0
62,2025-10-01,1.0,35.0,34.0
62,2025-10-02,5.0,11.0,6.0
62,2025-10-03,13.0,41.0,28.0
62,2025-10-04,14.0,43.0,29.0
62,2025-10-05,13.0,43.0,30.0
62,2025-10-06,3.0,5.0,2.0
62,2025-10-07,7.0,24.0,17.0
62,2025-10-08,4.0,5.0,1.0
62,2025-10-09,9.0,27.0,18.0
62,2025-10-10,22.0,51.0,29.0
62,2025-10-11,2.0,-2.0,-4.0
62,2025-10-12,1.0,3.0,2.0
62,2025-10-13,6.0,13.0,7.0
62,2025-10-14,0.0,1.0,1.0
62,2025-10-15,-3.0,-2.0,1.0
62,2025-10-16,4.0,8.0,4.0
62,2025-10-17,41.0,54.0,13.0
62,2025-10-18,-3.0,-7.0,-4.0
62,2025-10-19,25.0,24.0,-1.0
62,2025-10-20,1.0,13.0,12.0
62,2025-10-21,9.0,7.0,-2.0
62,2025-10-22,-2.0,19.0,21.0
62,2025-10-23,26.0,46.0,20.0
62,2025-10-24,7.0,11.0,4.0
62,2025-10-25,2.0,-2.0,-4.0
62,2025-10-26,17.0,31.0,14.0
62,2025-10-27,5.0,25.0,20.0
62,2025-10-28,0.0,3.0,3.0
62,2025-10-29,7.0,11.0,4.0
62,2025-10-30,15.0,26.0,11.0
62,2025-10-31,13.0,42.0,29.0
62,2025-11-01,13.0,20.0,7.0
62,2025-11-02,14.0,16.0,2.0
62,2025-11-03,1.0,4.0,3.0
62,2025-11-04,0.0,0.0,0.0
62,2025-11-05,28.0,35.0,7.0
62,2025-11-06,9.0,28.0,19.0
62,2025-11-07,9.0,24.0,15.0
62,2025-11-08,0.0,-4.0,-4.0
62,2025-11-09,5.0,28.0,23.0
62,2025-11-10,13.0,10.0,-3.0
62,2025-11-11,7.0,22.0,15.0
62,2025-11-12,4.0,1.0,-3.0
62,2025-11-13,14.0,18.0,4.0
62,2025-11-14,15.0,22.0,7.0
62,2025-11-15,0.0,7.0,7.0
62,2025-11-16,60.0,55.0,-5.0
62,2025-11-17,15.0,48.0,33.0
62,2025-11-18,9.0,31.0,22.0
62,2025-11-19,10.0,21.0,11.0
62,2025-11-20,7.0,28.0,21.0
62,2025-11-21,8.0,26.0,18.0
62,2025-11-22,14.0,9.0,-5.0
62,2025-11-23,14.0,-1.0,-15.0
62,2025-11-24,13.0,19.0,6.0
62,2025-11-25,26.0,23.0,-3.0
62,2025-11-26,16.0,26.0,10.0
62,2025-11-27,41.0,63.0,22.0
62,2025-11-28,40.0,41.0,1.0
62,2025-11-29,12.0,8.0,-4.0
62,2025-11-30,39.0,81.0,42.0
62,2025-12-01,4.0,5.0,1.0
62,2025-12-02,51.0,59.0,8.0
62,2025-12-03,37.0,36.0,-1.0
62,2025-12-04,6.0,18.0,12.0
62,2025-12-05,13.0,11.0,-2.0
62,2025-12-06,9.0,-3.0,-12.0
62,2025-12-07,6.0,-1.0,-7.0
62,2025-12-08,37.0,44.0,7.0
62,2025-12-09,9.0,5.0,-4.0
62,2025-12-10,134.0,129.0,-5.0
62,2025-12-11,8.0,4.0,-4.0
62,2025-12-12,39.0,39.0,0.0
62,2025-12-13,17.0,4.0,-13.0
62,2025-12-14,21.0,14.0,-7.0
62,2025-12-15,14.0,11.0,-3.0
62,2025-12-16,19.0,26.0,7.0
62,2025-12-17,8.0,21.0,13.0
62,2025-12-18,-3.0,12.0,15.0
62,2025-12-19,10.0,39.0,29.0
62,2025-12-20,1.0,23.0,22.0
62,2025-12-21,9.0,26.0,17.0
62,2025-12-22,34.0,35.0,1.0
62,2025-12-23,18.0,33.0,15.0
62,2025-12-24,22.0,57.0,35.0
62,2025-12-25,0.0,4.0,4.0
62,2025-12-26,32.0,87.0,55.0
62,2025-12-27,67.0,89.0,22.0
62,2025-12-28,15.0,30.0,15.0
62,2025-12-29,21.0,52.0,31.0
62,2025-12-30,14.0,31.0,17.0
62,2025-12-31,5.0,9.0,4.0
62,2026-01-01,1.0,-2.0,-3.0
62,2026-01-02,16.0,59.0,43.0
62,2026-01-03,3.0,24.0,21.0
64,2025-04-01,13.0,11.0,-2.0
64,2025-04-02,0.0,0.0,0.0
64,2025-04-03,9.0,23.0,14.0
64,2025-04-04,9.0,0.0,-9.0
64,2025-04-05,39.0,44.0,5.0
64,2025-04-06,20.0,8.0,-12.0
64,2025-04-07,21.0,0.0,-21.0
64,2025-04-08,12.0,17.0,5.0
64,2025-04-09,10.0,6.0,-4.0
64,2025-04-10,9.0,24.0,15.0
64,2025-04-11,5.0,29.0,24.0
64,2025-04-13,-6.0,5.0,11.0
64,2025-04-14,-1.0,-5.0,-4.0
64,2025-04-15,9.0,17.0,8.0
64,2025-04-16,2.0,-4.0,-6.0
64,2025-04-17,21.0,14.0,-7.0
64,2025-04-18,0.0,-3.0,-3.0
64,2025-04-19,0.0,-5.0,-5.0
