train_id,instance,kingston_delay,montreal_delay_absolute,montreal_delay_relative
66,2025-12-29,30.0,45.0,15.0
66,2025-12-30,10.0,23.0,13.0
66,2025-12-31,14.0,25.0,11.0
66,2026-01-01,2.0,5.0,3.0
66,2026-01-02,2.0,2.0,0.0
66,2026-01-03,0.0,9.0,9.0
68,2025-04-01,9.0,15.0,6.0
68,2025-04-02,18.0,21.0,3.0
68,2025-04-03,33.0,53.0,20.0
68,2025-04-04,17.0,22.0,5.0
68,2025-04-05,7.0,-4.0,-11.0
68,2025-04-06,43.0,67.0,24.0
68,2025-04-07,11.0,1.0,-10.0
68,2025-04-08,11.0,31.0,20.0
68,2025-04-09,66.0,77.0,11.0
68,2025-04-10,41.0,65.0,24.0
68,2025-04-11,27.0,27.0,0.0
68,2025-04-13,99.0,97.0,-2.0
68,2025-04-14,10.0,11.0,1.0
68,2025-04-15,8.0,12.0,4.0
68,2025-04-16,10.0,8.0,-2.0
68,2025-04-17,67.0,119.0,52.0
68,2025-04-18,38.0,61.0,23.0
68,2025-04-19,10.0,9.0,-1.0
68,2025-04-20,14.0,10.0,-4.0
68,2025-04-21,9.0,-2.0,-11.0
68,2025-04-22,11.0,38.0,27.0
68,2025-04-23,22.0,22.0,0.0
68,2025-04-24,27.0,58.0,31.0
68,2025-04-25,48.0,67.0,19.0
68,2025-04-26,24.0,22.0,-2.0
68,2025-04-27,20.0,21.0,1.0
68,2025-04-28,16.0,33.0,17.0
68,2025-04-29,57.0,67.0,10.0
68,2025-04-30,16.0,19.0,3.0
68,2025-05-01,30.0,55.0,25.0
68,2025-05-02,52.0,64.0,12.0
68,2025-05-03,3.0,10.0,7.0
68,2025-05-04,26.0,24.0,-2.0
68,2025-05-05,8.0,15.0,7.0
68,2025-05-06,41.0,65.0,24.0
68,2025-05-07,13.0,15.0,2.0
68,2025-05-08,32.0,63.0,31.0
68,2025-05-09,8.0,8.0,0.0
68,2025-05-10,20.0,19.0,-1.0
68,2025-05-11,27.0,46.0,19.0
68,2025-05-12,32.0,53.0,21.0
68,2025-05-13,20.0,21.0,1.0
68,2025-05-14,3.0,33.0,30.0
68,2025-05-15,33.0,68.0,35.0
68,2025-05-16,20.0,23.0,3.0
68,2025-05-17,51.0,47.0,-4.0
68,2025-05-18,18.0,15.0,-3.0
68,2025-05-19,36.0,55.0,19.0
68,2025-05-20,9.0,2.0,-7.0
68,2025-05-21,6.0,3.0,-3.0
68,2025-05-22,34.0,66.0,32.0
68,2025-05-23,17.0,40.0,23.0
68,2025-05-24,37.0,36.0,-1.0
68,2025-05-25,24.0,40.0,16.0
68,2025-05-26,74.0,80.0,6.0
68,2025-05-27,11.0,8.0,-3.0
68,2025-05-28,9.0,12.0,3.0
68,2025-05-29,10.0,10.0,0.0
68,2025-05-30,8.0,13.0,5.0
68,2025-05-31,66.0,72.0,6.0
68,2025-06-01,33.0,70.0,37.0
68,2025-06-02,37.0,61.0,24.0
68,2025-06-03,2.0,2.0,0.0
68,2025-06-04,19.0,27.0,8.0
68,2025-06-05,14.0,28.0,14.0
68,2025-06-06,182.0,183.0,1.0
68,2025-06-07,17.0,27.0,10.0
68,2025-06-08,25.0,52.0,27.0
68,2025-06-09,20.0,58.0,38.0
68,2025-06-10,18.0,5.0,-13.0
68,2025-06-11,24.0,25.0,1.0
68,2025-06-12,21.0,30.0,9.0
68,2025-06-14,24.0,37.0,13.0
68,2025-06-15,53.0,74.0,21.0
68,2025-06-16,45.0,61.0,16.0
68,2025-06-17,18.0,21.0,3.0
68,2025-06-18,32.0,32.0,0.0
68,2025-06-19,8.0,7.0,-1.0
68,2025-06-20,49.0,47.0,-2.0
68,2025-06-21,17.0,67.0,50.0
68,2025-06-22,56.0,78.0,22.0
68,2025-06-23,46.0,71.0,25.0
68,2025-06-24,54.0,109.0,55.0
68,2025-06-25,12.0,12.0,0.0
68,2025-06-26,24.0,27.0,3.0
68,2025-06-27,29.0,28.0,-1.0
68,2025-06-28,9.0,12.0,3.0
68,2025-06-29,55.0,74.0,19.0
68,2025-06-30,30.0,54.0,24.0
68,2025-07-01,13.0,16.0,3.0
68,2025-07-02,24.0,48.0,24.0
68,2025-07-03,2.0,8.0,6.0
68,2025-07-04,10.0,7.0,-3.0
68,2025-07-05,15.0,15.0,0.0
68,2025-07-06,38.0,60.0,22.0
68,2025-07-07,35.0,53.0,18.0
68,2025-07-08,17.0,18.0,1.0
68,2025-07-09,22.0,23.0,1.0
68,2025-07-10,25.0,19.0,-6.0
68,2025-07-11,130.0,140.0,10.0
68,2025-07-12,55.0,57.0,2.0
68,2025-07-13,47.0,63.0,16.0
68,2025-07-14,43.0,60.0,17.0
68,2025-07-15,27.0,29.0,2.0
68,2025-07-16,21.0,37.0,16.0
68,2025-07-17,27.0,80.0,53.0
68,2025-07-18,70.0,81.0,11.0
68,2025-07-19,25.0,27.0,2.0
68,2025-07-20,37.0,54.0,17.0
68,2025-07-21,55.0,85.0,30.0
68,2025-07-22,45.0,50.0,5.0
68,2025-07-23,87.0,98.0,11.0
68,2025-07-24,22.0,38.0,16.0
68,2025-07-25,58.0,61.0,3.0
68,2025-07-26,27.0,36.0,9.0
68,2025-07-27,56.0,74.0,18.0
68,2025-07-28,48.0,75.0,27.0
68,2025-07-29,12.0,5.0,-7.0
68,2025-07-30,21.0,26.0,5.0
68,2025-07-31,6.0,-1.0,-7.0
68,2025-08-01,87.0,94.0,7.0
68,2025-08-02,13.0,20.0,7.0
68,2025-08-03,29.0,44.0,15.0
68,2025-08-04,29.0,51.0,22.0
68,2025-08-05,11.0,14.0,3.0
68,2025-08-06,17.0,16.0,-1.0
68,2025-08-07,10.0,20.0,10.0
68,2025-08-08,64.0,73.0,9.0
68,2025-08-09,24.0,29.0,5.0
68,2025-08-10,29.0,51.0,22.0
68,2025-08-11,55.0,86.0,31.0
68,2025-08-12,30.0,44.0,14.0
68,2025-08-13,24.0,60.0,36.0
68,2025-08-14,16.0,12.0,-4.0
68,2025-08-15,47.0,59.0,12.0
68,2025-08-16,182.0,188.0,6.0
68,2025-08-17,43.0,63.0,20.0
68,2025-08-18,31.0,47.0,16.0
68,2025-08-19,123.0,151.0,28.0
68,2025-08-20,20.0,42.0,22.0
68,2025-08-21,23.0,20.0,-3.0
68,2025-08-22,162.0,163.0,1.0
68,2025-08-23,10.0,11.0,1.0
68,2025-08-24,25.0,51.0,26.0
68,2025-08-25,35.0,52.0,17.0
68,2025-08-26,25.0,38.0,13.0
68,2025-08-27,0.0,5.0,5.0
68,2025-08-28,15.0,15.0,0.0
68,2025-08-29,6.0,14.0,8.0
68,2025-08-30,19.0,28.0,9.0
68,2025-08-31,10.0,21.0,11.0
68,2025-09-01,11.0,13.0,2.0
68,2025-09-02,3.0,-4.0,-7.0
68,2025-09-03,26.0,27.0,1.0
68,2025-09-04,3.0,20.0,17.0
68,2025-09-05,8.0,7.0,-1.0
68,2025-09-06,10.0,13.0,3.0
68,2025-09-07,15.0,18.0,3.0
68,2025-09-08,10.0,19.0,9.0
68,2025-09-09,10.0,11.0,1.0
68,2025-09-10,6.0,6.0,0.0
68,2025-09-11,5.0,15.0,10.0
68,2025-09-12,9.0,13.0,4.0
68,2025-09-13,40.0,43.0,3.0
68,2025-09-14,29.0,29.0,0.0
68,2025-09-15,10.0,17.0,7.0
68,2025-09-16,5.0,6.0,1.0
68,2025-09-17,18.0,24.0,6.0
68,2025-09-18,63.0,83.0,20.0
68,2025-09-19,93.0,94.0,1.0
68,2025-09-20,11.0,49.0,38.0
68,2025-09-21,12.0,54.0,42.0
68,2025-09-22,17.0,41.0,24.0
68,2025-09-23,2.0,7.0,5.0
68,2025-09-24,35.0,45.0,10.0
68,2025-09-25,39.0,50.0,11.0
68,2025-09-26,1.0,12.0,11.0
68,2025-09-27,8.0,3.0,-5.0
68,2025-09-28,0.0,-3.0,-3.0
68,2025-09-29,26.0,23.0,-3.0
68,2025-09-30,7.0,16.0,9.0
68,2025-10-01,12.0,18.0,6.0
68,2025-10-02,273.0,273.0,0.0
68,2025-10-03,8.0,6.0,-2.0
68,2025-10-04,11.0,9.0,-2.0
68,2025-10-05,13.0,26.0,13.0
68,2025-10-06,4.0,0.0,-4.0
68,2025-10-07,5.0,10.0,5.0
68,2025-10-08,8.0,14.0,6.0
68,2025-10-09,11.0,19.0,8.0
68,2025-10-10,10.0,18.0,8.0
68,2025-10-11,11.0,5.0,-6.0
68,2025-10-12,0.0,-2.0,-2.0
68,2025-10-13,3.0,4.0,1.0
68,2025-10-14,16.0,26.0,10.0
68,2025-10-15,3.0,5.0,2.0
68,2025-10-16,3.0,13.0,10.0
68,2025-10-17,2.0,-5.0,-7.0
68,2025-10-18,32.0,34.0,2.0
68,2025-10-19,22.0,17.0,-5.0
68,2025-10-20,100.0,103.0,3.0
68,2025-10-21,0.0,2.0,2.0
68,2025-10-22,14.0,32.0,18.0
68,2025-10-23,6.0,-1.0,-7.0
68,2025-10-24,7.0,11.0,4.0
68,2025-10-25,23.0,19.0,-4.0
68,2025-10-26,-1.0,3.0,4.0
68,2025-10-27,13.0,12.0,-1.0
68,2025-10-28,19.0,17.0,-2.0
68,2025-10-29,13.0,23.0,10.0
68,2025-10-30,35.0,33.0,-2.0
68,2025-10-31,4.0,11.0,7.0
68,2025-11-01,18.0,14.0,-4.0
68,2025-11-02,1.0,-3.0,-4.0
68,2025-11-03,27.0,38.0,11.0
68,2025-11-04,8.0,16.0,8.0
68,2025-11-05,9.0,8.0,-1.0
68,2025-11-06,34.0,27.0,-7.0
68,2025-11-07,13.0,22.0,9.0
68,2025-11-08,3.0,-4.0,-7.0
68,2025-11-09,28.0,38.0,10.0
68,2025-11-10,49.0,66.0,17.0
68,2025-11-11,25.0,33.0,8.0
68,2025-11-12,13.0,18.0,5.0
68,2025-11-13,62.0,79.0,17.0
68,2025-11-14,17.0,28.0,11.0
68,2025-11-15,42.0,47.0,5.0
68,2025-11-16,79.0,82.0,3.0
68,2025-11-17,4.0,9.0,5.0
68,2025-11-18,17.0,31.0,14.0
68,2025-11-19,12.0,8.0,-4.0
68,2025-11-20,42.0,37.0,-5.0
68,2025-11-21,9.0,43.0,34.0
68,2025-11-22,18.0,14.0,-4.0
68,2025-11-23,5.0,11.0,6.0
68,2025-11-24,19.0,18.0,-1.0
68,2025-11-25,10.0,18.0,8.0
68,2025-11-26,27.0,24.0,-3.0
68,2025-11-27,25.0,21.0,-4.0
68,2025-11-28,14.0,3.0,-11.0
68,2025-11-29,20.0,33.0,13.0
68,2025-11-30,30.0,60.0,30.0
68,2025-12-01,24.0,32.0,8.0
68,2025-12-02,8.0,12.0,4.0
68,2025-12-03,27.0,41.0,14.0
68,2025-12-04,10.0,34.0,24.0
68,2025-12-05,60.0,69.0,9.0
68,2025-12-06,13.0,20.0,7.0
68,2025-12-07,11.0,18.0,7.0
68,2025-12-08,8.0,9.0,1.0
68,2025-12-09,47.0,51.0,4.0
68,2025-12-10,16.0,19.0,3.0
68,2025-12-11,23.0,34.0,11.0
68,2025-12-12,49.0,54.0,5.0
68,2025-12-13,96.0,103.0,7.0
68,2025-12-14,13.0,55.0,42.0
68,2025-12-15,6.0,1.0,-5.0
68,2025-12-16,28.0,41.0,13.0
68,2025-12-17,34.0,35.0,1.0
68,2025-12-18,21.0,14.0,-7.0
68,2025-12-19,45.0,81.0,36.0
68,2025-12-20,16.0,25.0,9.0
68,2025-12-21,38.0,48.0,10.0
68,2025-12-22,10.0,12.0,2.0
68,2025-12-23,6.0,16.0,10.0
68,2025-12-24,6.0,8.0,2.0
68,2025-12-25,5.0,-9.0,-14.0
68,2025-12-26,29.0,38.0,9.0
68,2025-12-27,35.0,50.0,15.0
68,2025-12-28,83.0,83.0,0.0
68,2025-12-29,36.0,45.0,9.0
68,2025-12-30,44.0,45.0,1.0
68,2025-12-31,4.0,-1.0,-5.0
68,2026-01-01,27.0,88.0,61.0
68,2026-01-02,19.0,25.0,6.0
68,2026-01-03,95.0,104.0,9.0
668,2025-04-01,7.0,2.0,-5.0
668,2025-04-02,21.0,21.0,0.0
668,2025-04-03,16.0,9.0,-7.0
668,2025-04-04,10.0,4.0,-6.0
668,2025-04-06,30.0,26.0,-4.0
668,2025-04-07,10.0,9.0,-1.0
668,2025-04-08,-2.0,0.0,2.0
668,2025-04-09,41.0,34.0,-7.0
668,2025-04-10,24.0,27.0,3.0
668,2025-04-11,29.0,23.0,-6.0
668,2025-04-13,82.0,90.0,8.0
668,2025-04-14,8.0,11.0,3.0
668,2025-04-15,4.0,9.0,5.0
668,2025-04-16,21.0,51.0,30.0
668,2025-04-17,21.0,46.0,25.0
668,2025-04-18,23.0,33.0,10.0
668,2025-04-20,7.0,18.0,11.0
668,2025-04-21,8.0,22.0,14.0
668,2025-04-22,21.0,20.0,-1.0
668,2025-04-23,6.0,5.0,-1.0
668,2025-04-24,4.0,15.0,11.0
668,2025-04-25,57.0,72.0,15.0
668,2025-04-27,21.0,12.0,-9.0
668,2025-04-28,3.0,10.0,7.0
668,2025-04-29,17.0,26.0,9.0
668,2025-04-30,46.0,76.0,30.0
668,2025-05-01,27.0,39.0,12.0
668,2025-05-02,40.0,40.0,0.0
668,2025-05-04,12.0,15.0,3.0
668,2025-05-05,7.0,2.0,-5.0
668,2025-05-06,5.0,34.0,29.0
668,2025-05-07,36.0,38.0,2.0
668,2025-05-08,66.0,76.0,10.0
668,2025-05-09,23.0,16.0,-7.0
668,2025-05-11,9.0,37.0,28.0
668,2025-05-12,10.0,16.0,6.0
668,2025-05-13,0.0,4.0,4.0
668,2025-05-14,13.0,7.0,-6.0
668,2025-05-15,12.0,28.0,16.0
668,2025-05-16,24.0,17.0,-7.0
668,2025-05-18,8.0,9.0,1.0
668,2025-05-19,3.0,16.0,13.0
668,2025-05-20,29.0,23.0,-6.0
668,2025-05-21,0.0,-2.0,-2.0
668,2025-05-22,8.0,9.0,1.0
668,2025-05-23,23.0,22.0,-1.0
668,2025-05-25,11.0,5.0,-6.0
668,2025-05-26,90.0,109.0,19.0
668,2025-05-27,17.0,24.0,7.0
668,2025-05-28,20.0,24.0,4.0
668,2025-05-29,35.0,51.0,16.0
668,2025-05-30,29.0,21.0,-8.0
668,2025-06-01,39.0,44.0,5.0
668,2025-06-02,15.0,25.0,10.0
668,2025-06-03,17.0,45.0,28.0
668,2025-06-04,4.0,13.0,9.0
668,2025-06-05,70.0,94.0,24.0
668,2025-06-06,151.0,157.0,6.0
668,2025-06-08,20.0,16.0,-4.0
668,2025-06-09,11.0,18.0,7.0
668,2025-06-10,22.0,32.0,10.0
668,2025-06-11,24.0,14.0,-10.0
668,2025-06-12,59.0,86.0,27.0
668,2025-06-15,20.0,33.0,13.0
668,2025-06-16,14.0,22.0,8.0
668,2025-06-17,1.0,-3.0,-4.0
668,2025-06-18,10.0,20.0,10.0
668,2025-06-19,34.0,51.0,17.0
668,2025-06-20,31.0,22.0,-9.0
668,2025-06-22,110.0,110.0,0.0
668,2025-06-23,45.0,72.0,27.0
668,2025-06-24,84.0,112.0,28.0
668,2025-06-25,13.0,10.0,-3.0
668,2025-06-26,72.0,96.0,24.0
668,2025-06-27,44.0,36.0,-8.0
668,2025-06-29,27.0,30.0,3.0
668,2025-06-30,2.0,25.0,23.0
668,2025-07-01,10.0,3.0,-7.0
668,2025-07-02,24.0,40.0,16.0
668,2025-07-03,52.0,66.0,14.0
668,2025-07-04,13.0,5.0,-8.0
668,2025-07-06,57.0,57.0,0.0
668,2025-07-07,27.0,29.0,2.0
668,2025-07-08,34.0,47.0,13.0
668,2025-07-09,84.0,88.0,4.0
668,2025-07-10,31.0,46.0,15.0
668,2025-07-11,35.0,25.0,-10.0
668,2025-07-13,24.0,21.0,-3.0
668,2025-07-14,25.0,21.0,-4.0
668,2025-07-15,24.0,29.0,5.0
668,2025-07-16,29.0,32.0,3.0
668,2025-07-17,39.0,58.0,19.0
668,2025-07-18,34.0,41.0,7.0
668,2025-07-20,34.0,24.0,-10.0
668,2025-07-21,15.0,46.0,31.0
668,2025-07-22,27.0,26.0,-1.0
668,2025-07-23,40.0,57.0,17.0
668,2025-07-24,61.0,81.0,20.0
668,2025-07-25,27.0,24.0,-3.0
668,2025-07-27,139.0,139.0,0.0
668,2025-07-28,48.0,54.0,6.0
668,2025-07-29,50.0,43.0,-7.0
668,2025-07-30,30.0,49.0,19.0
668,2025-07-31,72.0,92.0,20.0
668,2025-08-01,72.0,62.0,-10.0
668,2025-08-03,20.0,5.0,-15.0
668,2025-08-04,11.0,30.0,19.0
668,2025-08-05,15.0,14.0,-1.0
668,2025-08-06,10.0,7.0,-3.0
668,2025-08-07,26.0,41.0,15.0
668,2025-08-08,53.0,60.0,7.0
668,2025-08-10,20.0,26.0,6.0
668,2025-08-11,97.0,98.0,1.0
668,2025-08-12,9.0,11.0,2.0
668,2025-08-13,11.0,50.0,39.0
668,2025-08-14,35.0,50.0,15.0
668,2025-08-15,40.0,38.0,-2.0
668,2025-08-17,38.0,55.0,17.0
668,2025-08-18,22.0,52.0,30.0
668,2025-08-19,115.0,116.0,1.0
668,2025-08-20,22.0,88.0,66.0
668,2025-08-21,115.0,122.0,7.0
668,2025-08-22,114.0,141.0,27.0
668,2025-08-24,27.0,31.0,4.0
668,2025-08-25,4.0,12.0,8.0
668,2025-08-26,30.0,49.0,19.0
668,2025-08-27,10.0,21.0,11.0
668,2025-08-28,52.0,75.0,23.0
668,2025-08-29,22.0,20.0,-2.0
668,2025-08-31,15.0,3.0,-12.0
668,2025-09-01,38.0,41.0,3.0
668,2025-09-02,1.0,0.0,-1.0
668,2025-09-03,6.0,0.0,-6.0
668,2025-09-04,11.0,21.0,10.0
668,2025-09-05,9.0,16.0,7.0
668,2025-09-07,8.0,8.0,0.0
668,2025-09-08,8.0,19.0,11.0
668,2025-09-09,21.0,21.0,0.0
668,2025-09-10,4.0,4.0,0.0
668,2025-09-11,14.0,23.0,9.0
668,2025-09-12,59.0,48.0,-11.0
668,2025-09-14,11.0,3.0,-8.0
668,2025-09-15,3.0,20.0,17.0
668,2025-09-16,7.0,5.0,-2.0
668,2025-09-17,10.0,31.0,21.0
668,2025-09-18,37.0,41.0,4.0
668,2025-09-19,91.0,92.0,1.0
668,2025-09-21,20.0,9.0,-11.0
668,2025-09-22,46.0,92.0,46.0
668,2025-09-23,48.0,71.0,23.0
668,2025-09-24,61.0,71.0,10.0
668,2025-09-25,30.0,37.0,7.0
668,2025-09-26,67.0,66.0,-1.0
668,2025-09-28,54.0,70.0,16.0
668,2025-09-29,38.0,52.0,14.0
668,2025-09-30,73.0,84.0,11.0
668,2025-10-01,78.0,99.0,21.0
668,2025-10-02,258.0,258.0,0.0
668,2025-10-03,58.0,76.0,18.0
668,2025-10-05,9.0,12.0,3.0
668,2025-10-06,76.0,90.0,14.0
668,2025-10-07,35.0,48.0,13.0
668,2025-10-08,59.0,77.0,18.0
668,2025-10-09,45.0,54.0,9.0
668,2025-10-10,70.0,78.0,8.0
668,2025-10-12,44.0,60.0,16.0
668,2025-10-13,22.0,22.0,0.0
668,2025-10-14,44.0,45.0,1.0
668,2025-10-15,43.0,46.0,3.0
668,2025-10-16,41.0,53.0,12.0
668,2025-10-17,70.0,92.0,22.0
668,2025-10-19,89.0,105.0,16.0
668,2025-10-20,52.0,62.0,10.0
668,2025-10-21,36.0,54.0,18.0
668,2025-10-22,68.0,88.0,20.0
668,2025-10-23,44.0,44.0,0.0
668,2025-10-24,75.0,86.0,11.0
668,2025-10-26,32.0,28.0,-4.0
668,2025-10-27,74.0,80.0,6.0
668,2025-10-28,37.0,42.0,5.0
668,2025-10-29,55.0,59.0,4.0
668,2025-10-30,47.0,60.0,13.0
668,2025-10-31,28.0,28.0,0.0
668,2025-11-02,116.0,117.0,1.0
668,2025-11-03,113.0,121.0,8.0
668,2025-11-04,27.0,20.0,-7.0
668,2025-11-05,69.0,73.0,4.0
668,2025-11-06,40.0,42.0,2.0
668,2025-11-07,23.0,26.0,3.0
668,2025-11-09,74.0,75.0,1.0
668,2025-11-10,77.0,76.0,-1.0
668,2025-11-11,40.0,39.0,-1.0
668,2025-11-12,72.0,71.0,-1.0
668,2025-11-13,59.0,60.0,1.0
668,2025-11-14,40.0,43.0,3.0
668,2025-11-16,129.0,129.0,0.0
668,2025-11-17,44.0,46.0,2.0
668,2025-11-18,18.0,20.0,2.0
668,2025-11-19,53.0,56.0,3.0
668,2025-11-20,42.0,42.0,0.0
668,2025-11-21,45.0,47.0,2.0
668,2025-11-23,43.0,44.0,1.0
668,2025-11-24,55.0,55.0,0.0
668,2025-11-25,46.0,46.0,0.0
668,2025-11-26,48.0,51.0,3.0
668,2025-11-27,86.0,87.0,1.0
668,2025-11-28,79.0,79.0,0.0
668,2025-11-30,27.0,39.0,12.0
668,2025-12-01,52.0,53.0,1.0
668,2025-12-02,20.0,31.0,11.0
668,2025-12-03,43.0,45.0,2.0
668,2025-12-04,45.0,46.0,1.0
668,2025-12-05,48.0,56.0,8.0
668,2025-12-07,69.0,72.0,3.0
668,2025-12-08,40.0,45.0,5.0
668,2025-12-09,57.0,60.0,3.0
668,2025-12-10,46.0,50.0,4.0
668,2025-12-11,82.0,84.0,2.0
668,2025-12-12,80.0,79.0,-1.0
668,2025-12-14,66.0,78.0,12.0
668,2025-12-15,7.0,15.0,8.0
668,2025-12-16,44.0,44.0,0.0
668,2025-12-17,95.0,95.0,0.0
668,2025-12-18,53.0,53.0,0.0
668,2025-12-19,108.0,107.0,-1.0
668,2025-12-21,39.0,38.0,-1.0
668,2025-12-22,13.0,54.0,41.0
668,2025-12-23,2.0,0.0,-2.0
668,2025-12-24,8.0,25.0,17.0
668,2025-12-25,11.0,23.0,12.0
668,2025-12-26,65.0,70.0,5.0
668,2025-12-28,36.0,40.0,4.0
668,2025-12-29,156.0,156.0,0.0
668,2025-12-30,76.0,75.0,-1.0
668,2025-12-31,1.0,10.0,9.0
668,2026-01-01,20.0,40.0,20.0
668,2026-01-02,21.0,20.0,-1.0
